,RaceId,DriverId,ConstructorId,GridNumber,QualifyingPosition,CircuitId,TotalDriverPoints,DriverPosition
2227,885,820,206,22,20,6,0,14
2228,885,821,15,19,19,6,0,13
2229,885,822,3,14,14,6,0,12
2230,885,823,207,15,15,6,0,15
2231,885,824,206,20,21,6,0,\N
2232,886,1,131,2,2,7,77,3
2233,886,3,131,4,4,7,57,5
2234,886,4,6,6,6,7,96,2
2235,886,8,208,10,9,7,88,9
2236,886,13,6,16,16,7,49,8
2237,886,16,10,8,8,7,17,10
2238,886,17,9,5,5,7,69,4
2239,886,18,1,14,14,7,25,12
2240,886,20,9,1,1,7,132,1
2241,886,154,208,22,19,7,26,13
2242,886,807,15,9,11,7,5,\N
2243,886,813,3,13,13,7,0,16
2244,886,814,10,17,17,7,34,7
2245,886,815,1,12,12,7,12,11
2246,886,817,5,11,10,7,7,15
2247,886,818,5,7,7,7,13,6
2248,886,819,207,18,18,7,0,18
2249,886,820,206,20,21,7,0,19
2250,886,821,15,15,15,7,0,20
2251,886,822,3,3,3,7,0,14
2252,886,823,207,21,22,7,0,\N
2253,886,824,206,19,20,7,0,17
2254,887,1,131,1,1,9,89,4
2255,887,3,131,2,2,9,82,1
2256,887,4,6,9,10,9,111,3
2257,887,8,208,8,9,9,98,5
2258,887,13,6,11,12,9,57,6
2259,887,16,10,6,7,9,23,7
2260,887,17,9,4,4,9,87,2
2261,887,18,1,10,11,9,25,13
2262,887,20,9,3,3,9,132,\N
2263,887,154,208,7,8,9,26,19
2264,887,807,15,14,15,9,6,10
2265,887,813,3,15,16,9,0,11
2266,887,814,10,21,5,9,36,9
2267,887,815,1,13,14,9,12,20
2268,887,817,5,5,6,9,11,8
2269,887,818,5,12,13,9,13,\N
2270,887,819,207,18,19,9,0,15
2271,887,820,206,20,22,9,0,17
2272,887,821,15,17,18,9,0,14
2273,887,822,3,16,17,9,0,12
2274,887,823,207,22,21,9,0,18
2275,887,824,206,19,20,9,0,16
2276,888,1,131,1,1,20,99,5
2277,888,3,131,11,11,20,84,9
2278,888,4,6,8,8,20,123,4
2279,888,8,208,4,4,20,116,2
2280,888,13,6,7,7,20,57,\N
2281,888,16,10,15,15,20,23,13
2282,888,17,9,3,3,20,93,7
2283,888,18,1,9,9,20,33,6
2284,888,20,9,2,2,20,157,1
2285,888,154,208,5,5,20,41,3
2286,888,807,15,10,10,20,7,10
2287,888,813,3,18,18,20,0,15
2288,888,814,10,12,12,20,36,11
2289,888,815,1,13,13,20,16,8
2290,888,817,5,6,6,20,11,12
2291,888,818,5,16,16,20,13,\N
2292,888,819,207,22,19,20,0,17
2293,888,820,206,21,22,20,0,19
2294,888,821,15,14,14,20,0,14
2295,888,822,3,17,17,20,0,16
2296,888,823,207,20,21,20,0,18
2297,888,824,206,19,20,20,0,\N
2298,890,1,131,1,1,11,124,1
2299,890,3,131,4,4,11,84,19
2300,890,4,6,5,5,11,133,5
2301,890,8,208,6,6,11,134,2
2302,890,13,6,7,7,11,61,8
2303,890,16,10,11,11,11,23,\N
2304,890,17,9,10,10,11,105,4
2305,890,18,1,13,13,11,39,7
2306,890,20,9,2,2,11,172,3
2307,890,154,208,3,3,11,49,6
2308,890,807,15,12,12,11,7,11
2309,890,813,3,15,15,11,1,10
2310,890,814,10,18,18,11,36,18
2311,890,815,1,9,9,11,18,9
2312,890,817,5,8,8,11,11,13
2313,890,818,5,14,14,11,13,12
2314,890,819,207,19,19,11,0,15
2315,890,820,206,22,22,11,0,17
2316,890,821,15,17,17,11,0,\N
2317,890,822,3,16,16,11,0,\N
2318,890,823,207,20,20,11,0,14
2319,890,824,206,21,21,11,0,16
2320,891,1,131,1,1,13,139,3
2321,891,3,131,4,4,13,96,4
2322,891,4,6,9,9,13,151,2
2323,891,8,208,8,8,13,134,\N
2324,891,13,6,10,10,13,67,7
2325,891,16,10,12,12,13,25,9
2326,891,17,9,3,3,13,115,5
2327,891,18,1,6,6,13,47,6
2328,891,20,9,2,2,13,197,1
2329,891,154,208,7,7,13,53,8
2330,891,807,15,11,11,13,7,13
2331,891,813,3,17,17,13,1,17
2332,891,814,10,5,5,13,36,\N
2333,891,815,1,13,13,13,18,11
2334,891,817,5,19,19,13,12,10
2335,891,818,5,18,18,13,13,12
2336,891,819,207,22,22,13,0,\N
2337,891,820,206,16,16,13,0,19
2338,891,821,15,21,21,13,0,14
2339,891,822,3,20,20,13,0,15
2340,891,823,207,14,14,13,0,16
2341,891,824,206,15,15,13,0,18
2342,892,1,131,12,12,14,141,9
2343,892,3,131,6,6,14,104,6
2344,892,4,6,5,5,14,169,2
2345,892,8,208,11,11,14,134,11
2346,892,13,6,4,4,14,79,4
2347,892,16,10,17,14,14,25,16
2348,892,17,9,2,2,14,130,3
2349,892,18,1,9,9,14,48,10
2350,892,20,9,1,1,14,222,1
2351,892,154,208,13,13,14,57,8
2352,892,807,15,3,3,14,17,5
2353,892,813,3,14,15,14,1,14
2354,892,814,10,15,16,14,36,\N
2355,892,815,1,8,8,14,18,12
2356,892,817,5,7,7,14,18,7
2357,892,818,5,10,10,14,13,\N
2358,892,819,207,20,20,14,0,17
2359,892,820,206,22,22,14,0,20
2360,892,821,15,16,17,14,0,13
2361,892,822,3,18,18,14,0,15
2362,892,823,207,19,19,14,0,18
2363,892,824,206,21,21,14,0,19
2364,893,1,131,5,5,15,151,5
2365,893,3,131,2,2,15,116,4
2366,893,4,6,7,7,15,187,2
2367,893,8,208,13,13,15,149,3
2368,893,13,6,6,6,15,87,6
2369,893,16,10,15,15,15,26,10
2370,893,17,9,4,4,15,130,15
2371,893,18,1,8,8,15,54,7
2372,893,20,9,1,1,15,247,1
2373,893,154,208,3,3,15,57,\N
2374,893,807,15,11,11,15,19,9
2375,893,813,3,18,18,15,1,11
2376,893,814,10,17,17,15,36,20
2377,893,815,1,14,14,15,22,8
2378,893,817,5,9,9,15,18,\N
2379,893,818,5,12,12,15,13,14
2380,893,819,207,19,19,15,0,19
2381,893,820,206,22,22,15,0,17
2382,893,821,15,10,10,15,0,12
2383,893,822,3,16,16,15,0,13
2384,893,823,207,20,20,15,0,16
2385,893,824,206,21,21,15,0,18
2386,894,1,131,2,2,35,161,5
2387,894,3,131,4,5,35,122,7
2388,894,4,6,5,6,35,195,6
2389,894,8,208,9,10,35,167,2
2390,894,13,6,6,7,35,89,9
2391,894,16,10,14,14,35,26,20
2392,894,17,9,13,3,35,130,\N
2393,894,18,1,11,12,35,58,8
2394,894,20,9,1,1,35,272,1
2395,894,154,208,3,4,35,72,3
2396,894,807,15,7,8,35,31,4
2397,894,813,3,18,18,35,1,13
2398,894,814,10,15,15,35,36,\N
2399,894,815,1,10,11,35,23,10
2400,894,817,5,12,13,35,18,19
2401,894,818,5,16,16,35,13,18
2402,894,819,207,19,19,35,0,14
2403,894,820,206,21,22,35,0,17
2404,894,821,15,8,9,35,0,11
2405,894,822,3,17,17,35,0,12
2406,894,823,207,20,20,35,0,15
2407,894,824,206,22,21,35,0,16
2408,895,1,131,3,3,22,161,\N
2409,895,3,131,6,6,22,126,8
2410,895,4,6,8,8,22,207,4
2411,895,8,208,9,9,22,177,5
2412,895,13,6,5,5,22,90,10
2413,895,16,10,22,17,22,26,14
2414,895,17,9,1,1,22,148,2
2415,895,18,1,10,10,22,60,9
2416,895,20,9,2,2,22,297,1
2417,895,154,208,4,4,22,87,3
2418,895,807,15,7,7,22,39,6
2419,895,813,3,15,15,22,1,16
2420,895,814,10,12,12,22,36,11
2421,895,815,1,11,11,22,23,15
2422,895,817,5,16,16,22,18,13
2423,895,818,5,17,18,22,13,12
2424,895,819,207,20,20,22,0,18
2425,895,820,206,18,19,22,0,19
2426,895,821,15,14,14,22,6,7
2427,895,822,3,13,13,22,0,17
2428,895,823,207,19,21,22,0,\N
2429,895,824,206,21,22,22,0,\N
2430,896,1,131,3,3,68,169,6
2431,896,3,131,2,2,68,144,2
2432,896,4,6,8,8,68,207,11
2433,896,8,208,6,6,68,183,7
2434,896,13,6,5,5,68,102,4
2435,896,16,10,13,13,68,28,9
2436,896,17,9,4,4,68,148,\N
2437,896,18,1,10,10,68,60,14
2438,896,20,9,1,1,68,322,1
2439,896,154,208,17,17,68,102,3
2440,896,807,15,7,7,68,39,19
2441,896,813,3,18,18,68,1,12
2442,896,814,10,12,12,68,40,8
2443,896,815,1,9,9,68,33,5
2444,896,817,5,11,11,68,19,10
2445,896,818,5,14,14,68,13,13
2446,896,819,207,21,21,68,0,\N
2447,896,820,206,22,22,68,0,17
2448,896,821,15,16,16,68,6,15
2449,896,822,3,15,15,68,0,16
2450,896,823,207,20,20,68,0,\N
2451,896,824,206,19,19,68,0,18
2452,897,1,131,4,4,24,175,7
2453,897,3,131,3,3,24,159,3
2454,897,4,6,10,11,24,217,5
2455,897,8,208,22,5,24,183,\N
2456,897,13,6,7,8,24,106,8
2457,897,16,10,17,18,24,29,10
2458,897,17,9,1,1,24,166,2
2459,897,18,1,12,13,24,60,12
2460,897,20,9,2,2,24,347,1
2461,897,154,208,6,7,24,114,4
2462,897,807,15,5,6,24,39,14
2463,897,813,3,14,15,24,1,11
2464,897,814,10,11,12,24,48,6
2465,897,815,1,8,9,24,35,9
2466,897,817,5,9,10,24,19,16
2467,897,818,5,13,14,24,13,17
2468,897,819,207,19,21,24,0,19
2469,897,820,206,20,22,24,0,21
2470,897,821,15,16,17,24,6,13
2471,897,822,3,15,16,24,0,15
2472,897,823,207,18,19,24,0,18
2473,897,824,206,21,20,24,0,20
2474,898,1,131,5,5,69,187,4
2475,898,3,131,12,14,69,161,9
2476,898,4,6,6,6,69,227,5
2477,898,5,208,8,8,69,0,15
2478,898,13,6,13,15,69,106,13
2479,898,16,10,16,17,69,29,\N
2480,898,17,9,2,2,69,181,3
2481,898,18,1,15,13,69,61,10
2482,898,20,9,1,1,69,372,1
2483,898,154,208,3,3,69,132,2
2484,898,807,15,4,4,69,47,6
2485,898,813,3,17,18,69,1,17
2486,898,814,10,11,12,69,48,16
2487,898,815,1,7,7,69,41,7
2488,898,817,5,10,11,69,19,11
2489,898,818,5,14,16,69,13,12
2490,898,819,207,22,21,69,0,20
2491,898,820,206,21,22,69,0,21
2492,898,821,15,20,10,69,6,14
2493,898,822,3,9,9,69,4,8
2494,898,823,207,18,19,69,0,19
2495,898,824,206,19,20,69,0,18
2496,899,1,131,5,5,18,189,9
2497,899,3,131,2,2,18,171,5
2498,899,4,6,3,3,18,242,3
2499,899,5,208,11,11,18,0,14
2500,899,13,6,9,9,18,112,7
2501,899,16,10,15,16,18,29,13
2502,899,17,9,4,4,18,199,2
2503,899,18,1,14,15,18,73,4
2504,899,20,9,1,1,18,397,1
2505,899,154,208,6,6,18,132,\N
2506,899,807,15,10,10,18,51,8
2507,899,813,3,16,17,18,1,16
2508,899,814,10,12,12,18,48,11
2509,899,815,1,19,14,18,49,6
2510,899,817,5,7,7,18,20,10
2511,899,818,5,8,8,18,13,15
2512,899,819,207,18,19,18,0,\N
2513,899,820,206,22,22,18,0,19
2514,899,821,15,17,18,18,6,12
2515,899,822,3,13,13,18,4,\N
2516,899,823,207,20,20,18,0,18
2517,899,824,206,21,21,18,0,17
2518,900,1,131,1,1,1,0,\N
2519,900,3,131,3,3,1,25,1
2520,900,4,6,5,5,1,12,4
2521,900,8,6,11,12,1,6,7
2522,900,13,3,9,9,1,0,\N
2523,900,16,15,13,14,1,0,11
2524,900,18,1,10,11,1,15,3
2525,900,20,9,12,13,1,0,\N
2526,900,154,208,22,21,1,0,\N
2527,900,155,207,14,15,1,0,\N
2528,900,807,10,7,7,1,8,6
2529,900,813,208,21,22,1,0,\N
2530,900,815,10,16,16,1,1,10
2531,900,817,9,2,2,1,0,\N
2532,900,818,5,6,6,1,4,8
2533,900,820,206,17,17,1,0,13
2534,900,821,15,20,19,1,0,12
2535,900,822,3,15,10,1,10,5
2536,900,824,206,18,18,1,0,\N
2537,900,825,1,4,4,1,18,2
2538,900,826,5,8,8,1,2,9
2539,900,828,207,19,20,1,0,\N
2540,901,1,131,1,1,2,25,1
2541,901,3,131,3,3,2,43,2
2542,901,4,6,4,4,2,24,4
2543,901,8,6,6,6,2,6,12
2544,901,13,3,13,13,2,6,7
2545,901,16,15,17,18,2,0,\N
2546,901,18,1,10,10,2,23,6
2547,901,20,9,2,2,2,15,3
2548,901,154,208,15,16,2,0,11
2549,901,155,207,20,20,2,0,13
2550,901,807,10,7,7,2,18,5
2551,901,813,208,16,17,2,0,\N
2552,901,815,10,14,14,2,1,\N
2553,901,817,9,5,5,2,0,\N
2554,901,818,5,9,9,2,4,\N
2555,901,820,206,21,21,2,0,15
2556,901,821,15,12,12,2,0,\N
2557,901,822,3,18,15,2,14,8
2558,901,824,206,19,19,2,0,\N
2559,901,825,1,8,8,2,20,9
2560,901,826,5,11,11,2,3,10
2561,901,828,207,22,22,2,0,14
2562,902,1,131,2,2,3,50,1
2563,902,3,131,1,1,3,61,2
2564,902,4,6,9,10,3,26,9
2565,902,8,6,5,6,3,7,10
2566,902,13,3,7,8,3,12,7
2567,902,16,15,22,18,3,0,\N
2568,902,18,1,6,7,3,23,17
2569,902,20,9,10,11,3,23,6
2570,902,154,208,16,16,3,0,12
2571,902,155,207,18,19,3,0,15
2572,902,807,10,11,12,3,28,5
2573,902,813,208,17,17,3,0,14
2574,902,815,10,4,5,3,16,3
2575,902,817,9,13,3,3,12,4
2576,902,818,5,14,14,3,4,\N
2577,902,820,206,21,22,3,0,13
2578,902,821,15,15,15,3,0,\N
2579,902,822,3,3,4,3,18,8
2580,902,824,206,19,20,3,0,16
2581,902,825,1,8,9,3,20,\N
2582,902,826,5,12,13,3,3,11
2583,902,828,207,20,21,3,0,\N
2584,903,1,131,1,1,17,75,1
2585,903,3,131,4,4,17,79,2
2586,903,4,6,5,5,17,41,3
2587,903,8,6,11,11,17,11,8
2588,903,13,3,6,6,17,12,15
2589,903,16,15,14,14,17,0,\N
2590,903,18,1,12,12,17,23,11
2591,903,20,9,3,3,17,33,5
2592,903,154,208,10,10,17,0,\N
2593,903,155,207,18,18,17,0,18
2594,903,807,10,8,8,17,36,6
2595,903,813,208,22,22,17,0,14
2596,903,815,10,16,16,17,18,9
2597,903,817,9,2,2,17,24,4
2598,903,818,5,9,9,17,4,12
2599,903,820,206,21,21,17,0,19
2600,903,821,15,17,17,17,0,16
2601,903,822,3,7,7,17,24,7
2602,903,824,206,19,19,17,0,17
2603,903,825,1,15,15,17,20,13
2604,903,826,5,13,13,17,4,10
2605,903,828,207,20,20,17,0,20
2606,904,1,131,1,1,4,100,1
2607,904,3,131,2,2,4,97,2
2608,904,4,6,7,7,4,49,6
2609,904,8,6,6,6,4,17,7
2610,904,13,3,9,9,4,12,13
2611,904,16,15,16,17,4,0,17
2612,904,18,1,8,8,4,23,11
2613,904,20,9,15,10,4,45,4
2614,904,154,208,5,5,4,4,8
2615,904,155,207,20,21,4,0,\N
2616,904,807,10,10,11,4,37,10
2617,904,813,208,22,22,4,0,15
2618,904,815,10,11,12,4,20,9
2619,904,817,9,3,3,4,39,3
2620,904,818,5,21,16,4,4,\N
2621,904,820,206,17,18,4,0,19
2622,904,821,15,13,14,4,0,16
2623,904,822,3,4,4,4,34,5
2624,904,824,206,18,19,4,0,18
2625,904,825,1,14,15,4,20,12
2626,904,826,5,12,13,4,4,14
2627,904,828,207,19,20,4,0,20
2628,905,1,131,2,2,6,118,2
2629,905,3,131,1,1,6,122,1
2630,905,4,6,5,5,6,61,4
2631,905,8,6,6,6,6,17,12
2632,905,13,3,16,16,6,18,7
2633,905,16,15,18,18,6,0,\N
2634,905,18,1,12,12,6,31,6
2635,905,20,9,4,4,6,45,\N
2636,905,154,208,14,14,6,8,8
2637,905,155,207,20,21,6,0,13
2638,905,807,10,11,11,6,47,5
2639,905,813,208,15,15,6,0,\N
2640,905,815,10,10,10,6,20,\N
2641,905,817,9,3,3,6,54,3
2642,905,818,5,7,7,6,4,\N
2643,905,820,206,19,20,6,0,14
2644,905,821,15,17,17,6,0,\N
2645,905,822,3,13,13,6,34,\N
2646,905,824,206,21,19,6,2,9
2647,905,825,1,8,8,6,21,10
2648,905,826,5,9,9,6,4,\N
2649,905,828,207,22,22,6,0,11
2650,906,1,131,2,2,7,118,\N
2651,906,3,131,1,1,7,140,2
2652,906,4,6,7,7,7,69,6
2653,906,8,6,10,10,7,18,10
2654,906,13,3,5,5,7,18,12
2655,906,16,15,16,16,7,0,13
2656,906,18,1,9,9,7,43,4
2657,906,20,9,3,3,7,60,3
2658,906,154,208,14,14,7,8,\N
2659,906,155,207,21,20,7,0,\N
2660,906,807,10,11,11,7,57,5
2661,906,813,208,17,17,7,0,\N
2662,906,815,10,13,13,7,20,11
2663,906,817,9,6,6,7,79,1
2664,906,818,5,8,8,7,8,8
2665,906,820,206,18,18,7,0,\N
2666,906,821,15,22,22,7,0,14
2667,906,822,3,4,4,7,40,7
2668,906,824,206,19,19,7,2,\N
2669,906,825,1,12,12,7,23,9
2670,906,826,5,15,15,7,4,\N
2671,906,828,207,20,21,7,0,\N
2672,907,1,131,9,9,70,136,2
2673,907,3,131,3,3,70,165,1
2674,907,4,6,4,4,70,79,5
2675,907,8,6,8,8,70,19,10
2676,907,13,3,1,1,70,30,4
2677,907,16,15,16,17,70,0,13
2678,907,18,1,11,12,70,43,11
2679,907,20,9,12,13,70,60,\N
2680,907,154,208,22,16,70,8,14
2681,907,155,207,19,20,70,0,16
2682,907,807,10,10,10,70,59,9
2683,907,813,208,13,14,70,0,12
2684,907,815,10,15,11,70,28,6
2685,907,817,9,5,5,70,83,8
2686,907,818,5,14,15,70,8,\N
2687,907,820,206,21,21,70,0,17
2688,907,821,15,17,18,70,0,19
2689,907,822,3,2,2,70,55,3
2690,907,824,206,18,19,70,2,15
2691,907,825,1,6,6,70,29,7
2692,907,826,5,7,7,70,4,\N
2693,907,828,207,20,22,70,0,18
2694,908,1,131,6,6,9,161,1
2695,908,3,131,1,1,9,165,\N
2696,908,4,6,16,19,9,87,6
2697,908,8,6,18,20,9,19,\N
2698,908,13,3,15,18,9,30,\N
2699,908,16,15,13,16,9,0,13
2700,908,18,1,3,3,9,55,4
2701,908,20,9,2,2,9,70,5
2702,908,154,208,11,11,9,8,12
2703,908,155,207,22,22,9,0,15
2704,908,807,10,4,4,9,63,8
2705,908,813,208,20,15,9,0,17
2706,908,815,10,7,7,9,28,11
2707,908,817,9,8,8,9,98,3
2708,908,818,5,10,10,9,9,10
2709,908,820,206,17,13,9,0,16
2710,908,821,15,19,14,9,0,\N
2711,908,822,3,14,17,9,73,2
2712,908,824,206,12,12,9,2,14
2713,908,825,1,5,5,9,35,7
2714,908,826,5,9,9,9,6,9
2715,908,828,207,21,21,9,0,\N
2716,909,1,131,20,16,10,176,3
2717,909,3,131,1,1,10,190,1
2718,909,4,6,7,7,10,97,5
2719,909,8,6,12,12,10,19,11
2720,909,13,3,3,3,10,30,\N
2721,909,16,15,15,17,10,0,\N
2722,909,18,1,11,11,10,59,8
2723,909,20,9,6,6,10,82,4
2724,909,154,208,14,15,10,8,\N
2725,909,155,207,19,20,10,0,16
2726,909,807,10,9,9,10,69,7
2727,909,813,208,18,19,10,0,12
2728,909,815,10,10,10,10,29,10
2729,909,817,9,5,5,10,106,6
2730,909,818,5,13,13,10,9,13
2731,909,820,206,21,21,10,0,17
2732,909,821,15,16,14,10,0,14
2733,909,822,3,2,2,10,91,2
2734,909,824,206,17,18,10,2,15
2735,909,825,1,4,4,10,37,9
2736,909,826,5,8,8,10,6,\N
2737,909,828,207,22,22,10,0,18
2738,910,1,131,22,21,11,191,3
2739,910,3,131,1,1,11,202,4
2740,910,4,6,5,5,11,115,2
2741,910,8,6,16,17,11,27,6
2742,910,13,3,6,6,11,40,5
2743,910,16,15,11,12,11,0,11
2744,910,18,1,7,7,11,60,10
2745,910,20,9,2,2,11,88,7
2746,910,154,208,14,15,11,8,\N
2747,910,155,207,17,18,11,0,\N
2748,910,807,10,9,9,11,69,\N
2749,910,813,208,20,22,11,0,13
2750,910,815,10,12,13,11,29,\N
2751,910,817,9,4,4,11,131,1
2752,910,818,5,8,8,11,11,9
2753,910,820,206,18,19,11,0,16
2754,910,821,15,13,14,11,0,\N
2755,910,822,3,3,3,11,95,8
2756,910,824,206,15,16,11,2,15
2757,910,825,1,21,10,11,37,12
2758,910,826,5,10,11,11,6,14
2759,910,828,207,19,20,11,0,\N
2760,911,1,131,2,2,13,191,\N
2761,911,3,131,1,1,13,220,2
2762,911,4,6,4,4,13,121,7
2763,911,8,6,8,8,13,39,4
2764,911,13,3,9,9,13,40,13
2765,911,16,15,14,14,13,0,14
2766,911,18,1,10,10,13,68,6
2767,911,20,9,3,3,13,98,5
2768,911,154,208,15,15,13,8,\N
2769,911,807,10,18,18,13,70,10
2770,911,813,208,17,17,13,0,\N
2771,911,815,10,13,13,13,33,8
2772,911,817,9,5,5,13,156,1
2773,911,818,5,12,12,13,11,11
2774,911,820,206,19,19,13,0,16
2775,911,821,15,20,20,13,0,15
2776,911,822,3,6,6,13,110,3
2777,911,824,206,16,16,13,2,18
2778,911,825,1,7,7,13,37,12
2779,911,826,5,11,11,13,8,9
2780,911,827,207,21,21,13,0,\N
2781,911,828,207,22,22,13,0,17
2782,912,1,131,1,1,14,216,1
2783,912,3,131,2,2,14,238,2
2784,912,4,6,7,7,14,121,\N
2785,912,8,6,11,12,14,41,9
2786,912,13,3,4,4,14,55,3
2787,912,16,15,14,15,14,0,15
2788,912,18,1,6,6,14,72,8
2789,912,20,9,8,8,14,106,6
2790,912,154,208,17,18,14,8,16
2791,912,155,207,18,19,14,0,17
2792,912,807,10,13,14,14,70,12
2793,912,813,208,16,17,14,0,14
2794,912,815,10,10,10,14,39,7
2795,912,817,9,9,9,14,166,5
2796,912,818,5,12,13,14,11,13
2797,912,820,206,20,21,14,0,\N
2798,912,821,15,15,16,14,0,19
2799,912,822,3,3,3,14,122,4
2800,912,824,206,19,20,14,2,18
2801,912,825,1,5,5,14,38,10
2802,912,826,5,21,11,14,8,11
2803,912,828,207,22,22,14,0,20
2804,913,1,131,1,1,15,241,1
2805,913,3,131,2,2,15,238,\N
2806,913,4,6,5,5,15,133,4
2807,913,8,6,7,7,15,45,8
2808,913,13,3,6,6,15,65,5
2809,913,16,15,17,17,15,0,\N
2810,913,18,1,11,11,15,72,\N
2811,913,20,9,4,4,15,124,2
2812,913,154,208,16,16,15,8,13
2813,913,155,207,20,20,15,0,\N
2814,913,807,10,13,13,15,72,9
2815,913,813,208,18,18,15,0,12
2816,913,815,10,15,15,15,45,7
2817,913,817,9,3,3,15,181,3
2818,913,818,5,12,12,15,19,6
2819,913,820,206,21,21,15,0,17
2820,913,821,15,14,14,15,0,\N
2821,913,822,3,8,8,15,122,11
2822,913,824,206,19,19,15,2,16
2823,913,825,1,9,9,15,39,10
2824,913,826,5,10,10,15,8,14
2825,913,828,207,22,22,15,0,15
2826,914,1,131,2,2,22,266,1
2827,914,3,131,1,1,22,256,2
2828,914,4,6,5,5,22,133,\N
2829,914,8,6,10,10,22,45,12
2830,914,13,3,4,4,22,71,7
2831,914,16,15,14,15,22,0,21
2832,914,18,1,8,8,22,82,5
2833,914,20,9,9,9,22,139,3
2834,914,154,208,16,18,22,8,15
2835,914,155,207,19,21,22,0,19
2836,914,807,10,13,14,22,76,8
2837,914,813,208,22,17,22,0,16
2838,914,815,10,11,12,22,46,10
2839,914,817,9,6,6,22,193,4
2840,914,818,5,20,11,22,21,9
2841,914,820,206,21,22,22,0,18
2842,914,821,15,15,16,22,0,13
2843,914,822,3,3,3,22,130,6
2844,914,824,206,18,20,22,2,20
2845,914,825,1,7,7,22,39,14
2846,914,826,5,12,13,22,8,11
2847,914,828,207,17,19,22,0,17
2848,915,1,131,1,1,71,291,1
2849,915,3,131,2,2,71,274,2
2850,915,4,6,7,8,71,141,6
2851,915,8,6,8,9,71,47,9
2852,915,13,3,18,18,71,71,11
2853,915,16,15,14,15,71,0,16
2854,915,18,1,4,4,71,94,4
2855,915,20,9,10,11,71,143,8
2856,915,154,208,15,16,71,8,17
2857,915,155,207,19,19,71,0,\N
2858,915,807,10,17,12,71,76,12
2859,915,813,208,21,20,71,0,18
2860,915,815,10,12,13,71,47,10
2861,915,817,9,6,7,71,199,7
2862,915,818,5,9,10,71,21,13
2863,915,820,206,20,21,71,0,\N
2864,915,821,15,13,14,71,0,15
2865,915,822,3,3,3,71,145,3
2866,915,825,1,11,6,71,49,5
2867,915,826,5,5,5,71,8,14
2868,915,828,207,16,17,71,0,19
2869,916,1,131,2,2,69,316,1
2870,916,3,131,1,1,69,292,2
2871,916,4,6,6,6,69,149,6
2872,916,8,6,8,9,69,47,13
2873,916,13,3,4,4,69,83,4
2874,916,16,15,9,10,69,0,\N
2875,916,18,1,12,7,69,94,12
2876,916,20,9,18,17,69,149,7
2877,916,154,208,16,18,69,8,11
2878,916,807,10,13,13,69,76,\N
2879,916,813,208,10,11,69,2,9
2880,916,815,10,11,12,69,47,\N
2881,916,817,9,5,5,69,214,3
2882,916,818,5,14,15,69,22,10
2883,916,821,15,15,16,69,0,14
2884,916,822,3,3,3,69,155,5
2885,916,825,1,7,8,69,53,8
2886,916,826,5,17,14,69,8,15
2887,917,1,131,2,2,18,334,2
2888,917,3,131,1,1,18,317,1
2889,917,4,6,8,8,18,157,6
2890,917,8,6,10,10,18,53,7
2891,917,13,3,3,3,18,98,3
2892,917,16,15,13,13,18,0,16
2893,917,18,1,5,5,18,106,4
2894,917,20,9,6,6,18,159,5
2895,917,154,208,14,15,18,8,17
2896,917,807,10,12,12,18,80,8
2897,917,813,208,16,18,18,2,12
2898,917,815,10,18,17,18,47,15
2899,917,817,9,9,9,18,214,\N
2900,917,818,5,15,16,18,22,13
2901,917,821,15,11,11,18,0,14
2902,917,822,3,4,4,18,156,10
2903,917,825,1,7,7,18,55,9
2904,917,826,5,17,14,18,8,11
2905,918,1,131,2,2,24,384,1
2906,918,3,131,1,1,24,317,14
2907,918,4,6,8,8,24,161,9
2908,918,8,6,7,7,24,55,10
2909,918,13,3,4,4,24,134,2
2910,918,16,15,13,13,24,0,16
2911,918,18,1,6,6,24,126,5
2912,918,20,9,19,19,24,167,8
2913,918,154,208,18,14,24,8,13
2914,918,155,207,16,17,24,0,\N
2915,918,807,10,12,12,24,96,6
2916,918,813,208,15,16,24,2,\N
2917,918,815,10,11,11,24,59,7
2918,918,817,9,20,20,24,238,4
2919,918,818,5,10,10,24,22,12
2920,918,821,15,14,15,24,0,15
2921,918,822,3,3,3,24,186,3
2922,918,825,1,9,9,24,55,11
2923,918,826,5,5,5,24,8,\N
2924,918,829,207,17,18,24,0,17
2925,926,1,131,1,1,1,25,1
2926,926,3,131,2,2,1,18,2
2927,926,8,6,5,5,1,0,\N
2928,926,13,3,3,3,1,12,4
2929,926,18,1,16,17,1,0,11
2930,926,20,6,4,4,1,15,3
2931,926,154,208,8,9,1,0,\N
2932,926,807,10,13,14,1,6,7
2933,926,813,208,9,10,1,0,\N
2934,926,815,10,14,15,1,1,10
2935,926,817,9,6,7,1,8,6
2936,926,822,3,0,6,1,0,\N
2937,926,825,1,17,18,1,0,\N
2938,926,826,9,12,13,1,0,\N
2939,926,828,15,15,16,1,4,8
2940,926,830,5,11,12,1,0,\N
2941,926,831,15,10,11,1,10,5
2942,926,832,5,7,8,1,2,9
2943,927,1,131,1,1,2,43,2
2944,927,3,131,3,3,2,33,3
2945,927,4,1,18,18,2,0,\N
2946,927,8,6,11,11,2,12,4
2947,927,13,3,7,7,2,20,6
2948,927,18,1,17,17,2,0,\N
2949,927,20,6,2,2,2,40,1
2950,927,154,208,10,8,2,0,11
2951,927,807,10,13,13,2,6,14
2952,927,813,208,12,12,2,0,\N
2953,927,815,10,14,14,2,1,13
